dab9bbfce7,releng,Move jit_profiling tests into test1 on Windows (#42650)
f9a6c14364,bug_fixes_frontend,Fix sequence numbers in profiler output (#42565)
40ac95dd3c,onnx,[ONNX] Update ONNX export of torch.where to support ByteTensor as input. (#42264)
4959981cff,onnx,[ONNX] Export tensor (#41872)
9152f2f73a,quantization,Optimization of Backward Implementation for Learnable Fake Quantize Per Tensor Kernels (CPU and GPU) (#42384)
a6c8730045,onnx,[ONNX] Add preprocess pass for onnx export (#41832)
952526804c,jit,Print TE CUDA kernel (#42692)
9597af01ca,jit,Support iterating through an Enum class (#42661)
cb1ac94069,caffe2,[blob reorder] Seperate user embeddings and ad embeddings in large model loading script
73642d9425,new_features_frontend,Updates alias pattern (and torch.absolute to use it) (#42586)
fb8aa0046c,caffe2,"Add use_glow_aot, and include ONNX again as a backend for onnxifiGlow (#4787)"
4eb02add51,caffe2,Blacklist to Blocklist in onnxifi_transformer (#42590)
3c66a3795a,vulkan,[vulkan] Ops registration to TORCH_LIBRARY_IMPL (#42194)
31ed468905,build_frontend,Fix cmake warning (#42707)
c9346ad3b8,complex_frontend,[CPU] Added torch.bmm for complex tensors (#42383)
9c8021c0b1,new_features_frontend,Adds torch.linalg namespace (#42664)
dcee8933fb,build_frontend,Fix some linking rules to allow path with whitespaces (#42718)
2971bc23a6,caffe2,Handle fused scale and bias in fake fp16 layernorm
944ac133d0,jit,[NNC] Remove VarBinding and go back to Let stmts (#42634)
586399c03f,skip,Remove duplicate definitions of CppTypeToScalarType (#42640)
04c62d4a06,vulkan,"[vulkan] Fix warnings: static_cast, remove unused (#42195)"
9f88bcb5a2,bug_fixes_frontend,Minor typo fix (#42731)
eba35025e0,jit,[JIT] Exclude staticmethods from TS class compilation (#42611)
98de150381,cpp,C++ API TransformerEncoderLayer (#42633)
7332c21f7a,quantization,Speed up HistogramObserver by vectorizing critical path (#41041)
6ebc0504ca,distributed,"BAND, BOR and BXOR for NCCL (all_)reduce should throw runtime errors (#42669)"
02f58bdbd7,caffe2,[caffe2] add type annotations for caffe2.distributed.python
4eb66b814e,skip,Automated submodule update: FBGEMM (#42713)
faca3c43e6,opbench,fix celu in quantized benchmark (#42756)
95f4f67552,performance_frontend,Restrict conversion to SmallVector (#42694)
55b1706775,complex_frontend,Skips some complex tests on ROCm (#42759)
2b04712205,caffe2,Exposing Percentile Caffe2 Operator in PyTorch
48e978ba18,quantization,Add fake quantize operator that works in backward pass (#40532)
13bc542829,jit,Fix lite trainer unit test submodule registration (#42714)
3fa0581cf2,caffe2,[fbgemm] use new more general depthwise 3d conv interface (#42697)
d4a4c62df3,caffe2,[caffe2] Fix the timeout (stuck) issues of dedup SparseAdagrad C2 kernel
0a804be47d,distributed,[NCCL] DDP communication hook: getFuture() without cudaStreamAddCallback (#42335)
e95fbaaba3,caffe2,Adding Peter's Swish Op ULP analysis. (#42573)
6755e49cad,cpp,Set proper return type (#42454)
5dd230d6a2,vulkan,"[vulkan] inplace add_, relu_ (#41380)"
c889de7e25,dispatcher,update DispatchKey::toString() (#42619)
18ca999e1a,caffe2,integrate int8 swish with net transformer
b7a9bc0802,skip,Revert D22217029: Add fake quantize operator that works in backward pass
5cd0f5e8ec,caffe2,[PyFI] Update hypothesis and switch from tp2 (#41645)
d8801f590c,jit,fix asan failure for module freezing in conv bn folding (#42739)
79b8328aaf,mobile,optimize_for_mobile: bring packed params to root module (#42740)
b6810c1064,dispatcher,Include/ExcludeDispatchKeySetGuard API (#42658)
87970b70a7,new_features_frontend,Adds 'clip' alias for clamp (#42770)
162972e980,opbench,Fix op benchmark (#42757)
55ac240589,onnx,[ONNX] Fix scalar type cast for comparison ops (#37787)
05f00532f5,skip,Fix TensorPipe submodule (#42789)
bc779667d6,releng,generalize circleci docker build.sh and add centos support (#41255)
e5adf45dde,misc,Add python unittest target to `caffe2/test/TARGETS` (#42766)
77305c1e44,skip,Automated submodule update: FBGEMM (#42781)
e7b5a23607,caffe2,include missing settings import
d83cc92948,onnx,[ONNX] Add support for scalar src in torch.scatter ONNX export. (#42765)
d7aaa3327b,releng,.circleci: Only do comparisons when available (#42816)
752f433a24,distributed,DDP communication hook: skip dividing grads by world_size if hook registered. (#42400)
e06b4be5ae,skip,change pt_defs.bzl to python file (#42725)
3cf2551f2f,bug_fixes_frontend,Fix `torch.nn.functional.grid_sample` crashes if `grid` has NaNs (#42703)
8718524571,vulkan,[vulkan] cat op (concatenate) (#41434)
64a7939ee5,cpp,test_cpp_rpc: Build test_e2e_process_group.cpp only if USE_GLOO is true (#42836)
8f67c7a624,vmap_frontend,BatchedTensor fallback: extended to support ops with multiple Tensor returns (#42628)
a2559652ab,vmap_frontend,Rename some BatchedTensorImpl APIs (#42700)
a414bd69de,distributed,Skip test_c10d.ProcessGroupNCCLTest under TSAN (#42750)
c9e825640a,distributed,[c10d] Template computeLengthsAndOffsets() (#42706)
c14a7f6808,bug_fixes_frontend,adaptive_avg_pool[23]d: check output_size.size() (#42831)
103887892c,docs_frontend,"Fix ""non-negative integer"" error messages (#42734)"
a4b763bc2c,skip,add net transforms for fusion (#42763)
dedcc30c84,caffe2,Fix ROCm CI by increasing test timeout (#42827)
59b10f7929,quantization,[quant] Sorting the list of dispathes (#42758)
ddcf3ded3e,skip,Revert D23002043: add net transforms for fusion
ffc3da35f4,new_features_frontend,Don't materialize output grads (#41821)
e8f4b04d9a,vmap_frontend,vmap: temporarily disable support for random functions (#42617)
d396d135db,cpp,Added torch::cuda::manual_seed(_all) to mirror torch.cuda.manual_seed(_all) (#42638)
42b4a7132e,bug_fixes_frontend,Raise error if `at::native::embedding` is given 0-D weight (#42550)
d28639a080,quantization,Optimization with Backward Implementation of Learnable Fake Quantize Per Channel Kernel (CPU and GPU) (#42810)
916235284c,typing_frontend,[JIT] Fix typing.Final for python 3.8 (#39568)
1041bdebb0,skip,Fix a typo in EmbeddingBag.cu (#42742)
42114a0154,docs_frontend,Update the documentation for scatter to include streams parameter. (#42814)
7524699d58,code_coverage,Modify clang code coverage to CMakeList.txt (for MacOS) (#42837)
575e7497f6,fx,Introduce experimental FX library (#42741)
2c8cbd78bd,bug_fixes_frontend,Fix orgqr input size conditions (#42825)
a7bdf575cb,opbench,align qconv benchmark to conv benchmark (#42761)
57b056b5f2,opbench,align qlinear benchmark to linear benchmark (#42767)
aabdef51f9,jit,[NNC] Registerizer for GPU [1/x] (#42606)
4bafca1a69,new_features_frontend,Adds list of operator-related information for testing (#41662)
6471b5dc66,bug_fixes_frontend,Correct the type of some floating point literals in calc_digamma (#42846)
c660d2a9ae,new_features_frontend,Initial quantile operator implementation (#42755)
9c8f5cb61d,caffe2,Ensure IDEEP transpose operator works correctly
4afbf39737,skip,Add nn.functional.adaptive_avg_pool size empty tests (#42857)
71dbfc79b3,caffe2,Export BatchBucketOneHot Caffe2 Operator to PyTorch
43613b4236,jit,Fix incorrect aten::sorted.str return type (#42853)
0ff0fea42b,fx,[FX] fix lint (#42866)
3bf2978497,caffe2,remove deadline enforcement for hypothesis (#42871)
eeb43ffab9,skip,format for readability (#42851)
7a9ae52550,caffe2,[hypothesis] Deadline followup (#42842)
b0b8340065,new_features_frontend,Collect more data in collect_env (#42887)
5edd9aa95a,bug_fixes_frontend,Fix manual seed to unpack unsigned long (#42206)
a846ed5ce7,quantization,[quant] Reduce number of variants of add/mul (#42769)
e845b0ab51,onnx,[Resending] [ONNX] Add eliminate_unused_items pass (#42743)
ac93d45906,quantization,[quant] Attach qconfig to all modules (#42576)
cd756ee3d4,jit,Support boolean key in dictionary (#42833)
bee174dc3f,new_features_frontend,"Adds linalg.det alias, fixes outer alias, updates alias testing (#42802)"
38c7b9a168,dispatcher,avoid redundant isCustomClassRegistered() checks (#42852)
ab0a04dc9c,new_features_frontend,Add `torch.nansum` (#38628)
a346e90c49,caffe2,Update to NNP-I v1.0.0.5 (#4770)
ecb9e790ed,caffe2,Remove excessive logging in plan_executor (#42888)
4665f3fc8d,skip,Fix freeze_module pass for sharedtype (#42457)
77bd4d3426,performance_frontend,MAINT: speed up istft by using col2im (the original python code used … (#42826)
2f1baf6c25,skip,Fix coding style and safety issues in CuBLAS nondeterministic unit test (#42627)
2878efb35d,skip,Use `C10_API_ENUM` to fix invalid attribute warnings (#42464)
75a15d3d01,improvements_frontend,Follow-up for pytorch/pytorch#37091. (#42806)
686705c98b,performance_frontend,Optimize LayerNorm performance on CPU both forward and backward (#35750)
5157afcf59,caffe2,fix int8 FC (#42691)
5c39146c34,bug_fixes_frontend,Fix get_writable_path (#42895)
bda0007620,vmap_frontend,Improve calling backward() and grad() inside vmap error messages (#42876)
3d3752d716,skip,Revert D22898051: [pytorch][PR] Fix freeze_module pass for sharedtype
ea65a56854,build_frontend,"Use `string(APPEND FOO "" bar"")` instead of `set(FOO ""${FOO} bar"") (#42844)"
59f8692350,vulkan,[pytorch] BUCK build for Vulkan backend
ada8404f2d,jit,[jit] Scaffold a static runtime (#42753)
7f3f5020e6,skip,CUDA reduction: allow outputs to have different strides (#42649)
62bd2ddec7,new_features_frontend,Implemented non-named version of unflatten (#42563)
92885ebe16,new_features_frontend,Implement hypot (#42291)
0134deda0f,fx,[FX] Add interface to reject nodes (#42865)
86841f5f61,docs_frontend,Update cuda init docstring to improve clarity (#42923)
f373cda021,skip,Revert D22994446: [pytorch][PR] CUDA reduction: allow outputs to have different strides
1adeed2720,jit,Speed up CUDA kernel launch when block/thread extents are statically known (#42899)
33d209b5f4,jit,Fix TE microbenchmark harness to use appropriate fuser/executor (#42900)
b8ae563ce6,opbench,Add a microbenchmark for LSTM elementwise portion (#42901)
5d2e9b6ed9,typing_frontend,Add missing type annotation for Tensor.ndim (#42909)
20e0e54dbe,dispatcher,Allow Tensor& in the unboxing logic (#42712)
7a7424bf91,dispatcher,Remove impl_unboxedOnlyKernel (#42841)
8cb42fce17,skip,[quant][fix] Remove activation_post_process in qat modules (#42343)
c9dcc833bc,quantization,[quant][pyper] Make offsets an optional paramter in the qembedding_bag op (#42924)
d39cb84f1f,skip,[Codemod][FBSourceClangFormatLinter] Daily `arc lint --take CLANGFORMAT`
c88d3a5e76,rpc,Remove Python dependency from TensorPipe RPC agent (#42678)
8493b0d5d6,caffe2,Enroll TensorPipe agent in C++-only E2E test (#42680)
607e49cc83,skip,Revert D22856816: [quant][fix] Remove activation_post_process in qat modules
ba9025bc1a,jit,[tensorexpr] Autograd for testing (#42548)
f03f9ad621,docs_frontend,update clone doc (#42931)
6fb5ce5569,jit,[NNC] Fix some bugs in Round+Mod simplification (#42934)
ebc7ebc74e,typing_frontend,Do not ignore `torch/__init__.pyi` (#42958)
0ff51accd8,new_features_frontend,collect_env.py: Print CPU architecture after Linux OS name (#42961)
6f8446840e,quantization,[quant] Create PerRowQuantizer for floating point scale and zero_point (#42612)
816d37b1d8,quantization,[quant] Make PerChannel Observer work with float qparams (#42690)
fd5ed4b6d6,skip,Update ort-nightly version to dev202008122 (#43019)
eb47940c0a,opbench,Add executor and fuser options to the fastrnn test fixture (#42946)
6753157c5a,typing_frontend,Enable torch.utils typechecks (#42960)
8b5642a786,opbench,Fix to Learnable Fake Quantization Op Benchmarking (#43018)
3544f60f76,caffe2,make deadline=None for all numerics tests (#43014)
a6b69fdd33,rpc,Add DDP+RPC tutorial to RPC docs page. (#42828)
21823aa680,new_features_frontend,Nightly checkout tool (#42635)
89b0b3bc8c,rpc,Allow RPC to be initialized again after shutdown. (#42723)
523b2ce9c6,jit,[jit][static runtime] Simplify the graph and add operator whitelist (#43024)
85752b989d,quantization,[quant][doc] Print more info for fake quantize module (#43031)
830423b80b,cpp,Python/C++ API Parity: TransformerDecoderLayer (#42717)
8cf01c5c35,skip,"Back out ""change pt_defs.bzl to python file"""
a55b7e2a6d,quantization,[reland][quant][fix] Remove activation_post_process in qat modules (#42343) (#43015)
b992a927a9,quantization,Clearer Semantics and Naming for Customized Quantization Range Initialization in Observer (#42602)
3dc845319f,docs_frontend,Add more verbose error message about PackedSequence lengths argument (#42891)
02c8ad70f2,jit,Reconstruct scopes (#41615)
48c183af3d,jit,[TensorExpr] Wrap fuser in a class. (#42936)
fc304bec9f,jit,[TensorExpr] Remove redundant checks from canHandle in TE fuser. (#42937)
b9a105bcc0,jit,[TensorExpr] Cleanup logic in the TensorExpr fuser pass. (#42938)
e4373083a2,complex_frontend,torch.complex and torch.polar (#39617)
b8102b1550,new_features_frontend,Implement torch.nextafter (#42580)
e182ec97b3,caffe2,Fix illegal memory acess issue for CUDA versionn of SplitByLengths operator.
ccd9f3244b,jit,"Get, save, and load module information for each operator (#42133)"
ed242cbec5,build_frontend,Guard TensorPipe agent by USE_TENSORPIPE (#42682)
d60d6d0d7b,skip,Automated submodule update: FBGEMM (#42834)
c7d2774d20,bug_fixes_frontend,Fix typo in collect_env.py (#43050)
a2b86d95d1,caffe2,Make Mish support large inputs. (#43037)
31788ae151,skip,Trim trailing whitespace
2f9fd8ad29,rpc,Build test_e2e_tensorpipe only if Gloo is enabled (#43041)
ff6a2b0b7a,improvements_frontend,Add inplace option for torch.nn.Hardsigmoid and torch.nn.Hardswish layers (#42346)
c3fb152274,improvements_frontend,Test the type promotion between every two dtypes thoroughly (#42585)
1c616c5ab7,complex_frontend,Add complex tensor dtypes for the __cuda_array_interface__ spec (#42918)
75dfa5a459,typing_frontend,Remove `itruediv` because it's already defined in torch/tensor.py (#42962)
71bbd5f1d4,typing_frontend,Add back Tensor.nonzero type annotation (#43053)
059aa34b12,distributions,Clip Binomial results for different endpoints in curand_uniform (#42702)
1f6d0985d7,bug_fixes_frontend,fix searchsorted output type (#42933)
64a7684219,typing_frontend,Enable typechecking of `collect_env.py` during CI (#43062)
fcc10d75e1,jit,[JIT] Add property support to TorchScript classes (#42389)
1c6ace87d1,typing_frontend,Embed torch.nn typing annotations (#43044)
c8e789e06e,caffe2,add fake fp16 fusions to net transforms (#42927)
5014cf4a4d,caffe2,Export MergeIdLists Caffe2 Operator to PyTorch
33c5fe3c1d,caffe2,Enable test_logit FakeLowP test. (#43073)
3d8c144400,cpp,Implemented torch::nn::Unflatten in libtorch (#42613)
450315198a,skip,Fix a casting warning (#42451)
7632a9b090,quantization,[quant] Add embeddingbag_prepack function that works on quantized tensor. (#42762)
66b3382c5b,quantization,[quant] Add torchbind support for embedding_bag packed weights (#42881)
a1a6e1bc91,skip,Fix warning: dynamic initialization in unreachable code. (#43065)
4011685a8b,fx,[fx] split Node into Node/Proxy (#42991)
91b090ceaf,new_features_frontend,Add polygamma where n >= 2 (#42499)
0cf4a5bccb,code_coverage,Add GCC codecoverage flags (#43066)
bcf54f9438,releng,Stop treating ASAN as special case (#43048)
c84f78470b,typing_frontend,Fix type annotations for a number of torch.utils submodules (#42711)
06aaf8c20d,rpc,Add set_device_map to TensorPipeOptions to support GPU args (#42637)
19902f6c0e,distributed,Document unavailable reduction ops with NCCL backend (#42822)
91f3114fc1,jit,[JIT] Represent profiled types as a node attribute (#43035)
8864148823,jit,[jit] DeepAndWide benchmark (#43096)
5bcf9b017a,new_features_frontend,"Implement hstack, vstack, dstack (#42799)"
d4c5f561ec,docs_frontend,Updates torch.clone documentation to be consistent with other functions (#43098)
